0.02083333333, 1.036597558, 1, 1
0.04166666667, 1.044079128, 1, 1
0.0625, 1.049368101, 1, 1
0.08333333333, 1.052502276, 1, 1
0.1041666667, 1.053780595, 1, 1
0.125, 1.054428189, 1, 1
0.1458333333, 1.058426724, 1, 1
0.1666666667, 1.060063403, 1, 1
0.1875, 1.060577194, 1, 1
0.2083333333, 1.063581345, 1, 1
0.2291666667, 1.064273292, 1, 1
0.25, 1.065653809, 1, 1
0.2708333333, 1.065927834, 1, 1
0.2916666667, 1.065995403, 1, 1
0.3125, 1.066315863, 1, 1
0.3333333333, 1.066965928, 1, 1
0.3541666667, 1.067745727, 1, 1
0.375, 1.067975108, 1.001952897, 1
0.3958333333, 1.068416024, 1.002205072, 1
0.4166666667, 1.06998881, 1.002231865, 1
0.4375, 1.070357785, 1.002768464, 1
0.4583333333, 1.072716195, 1.003009746, 1
0.4791666667, 1.073742718, 1.004155168, 1
0.5, 1.073795263, 1.005497337, 1
0.5208333333, 1.077627119, 1.006026007, 1
0.5416666667, 1.080570054, 1.006111801, 1
0.5625, 1.080626539, 1.006784333, 1
0.5833333333, 1.08066902, 1.007670825, 1
0.6041666667, 1.081421238, 1.009511071, 1
0.625, 1.082370759, 1.010073774, 1
0.6458333333, 1.082679739, 1.010152542, 1
0.6666666667, 1.083000668, 1.010644017, 1
0.6875, 1.084397399, 1.010918025, 1
0.7083333333, 1.086907416, 1.011392595, 1
0.7291666667, 1.088629084, 1.01224245, 1.000400195
0.75, 1.08984047, 1.012908497, 1.000974954
0.7708333333, 1.090223577, 1.013139371, 1.003368987
0.7916666667, 1.090945885, 1.013168087, 1.007826074
0.8125, 1.093651089, 1.014152299, 1.008649704
0.8333333333, 1.095988302, 1.014810547, 1.009117479
0.8541666667, 1.097592031, 1.0152111, 1.009204626
0.875, 1.098494441, 1.016161395, 1.011048786
0.8958333333, 1.099578997, 1.016390553, 1.013462278
0.9166666667, 1.100255616, 1.018821236, 1.016626895
0.9375, 1.10508029, 1.020038739, 1.01779591
0.9583333333, 1.110964047, 1.020512623, 1.021131179
0.9791666667, 1.111836454, 1.022297081, 1.023673509
1, 1.126794258, 1.036204147, 1.027574526
