0.02083333333, 1.053780595, 1, 1
0.04166666667, 1.060577194, 1, 1
0.0625, 1.064273292, 1, 1
0.08333333333, 1.065995403, 1, 1
0.1041666667, 1.06998881, 1, 1
0.125, 1.072716195, 1, 1
0.1458333333, 1.073742718, 1, 1
0.1666666667, 1.077627119, 1, 1
0.1875, 1.079213452, 1, 1
0.2083333333, 1.080570054, 1, 1
0.2291666667, 1.080626539, 1, 1
0.25, 1.08066902, 1, 1
0.2708333333, 1.082370759, 1, 1
0.2916666667, 1.083069478, 1, 1
0.3125, 1.084195419, 1, 1
0.3333333333, 1.085755854, 1, 1
0.3541666667, 1.088629084, 1, 1
0.375, 1.090223577, 1, 1
0.3958333333, 1.093651089, 1, 1
0.4166666667, 1.097108464, 1, 1
0.4375, 1.097592031, 1, 1
0.4583333333, 1.097798504, 1, 1
0.4791666667, 1.099468117, 1, 1.000974954
0.5, 1.102851745, 1, 1.001037344
0.5208333333, 1.103548751, 1, 1.001823392
0.5416666667, 1.104031493, 1, 1.002327874
0.5625, 1.108157633, 1, 1.002470559
0.5833333333, 1.111085575, 1.001401908, 1.006610869
0.6041666667, 1.124104709, 1.001952897, 1.008649704
0.625, 1.127487294, 1.002285253, 1.009204626
0.6458333333, 1.129159638, 1.002482005, 1.00974708
0.6666666667, 1.137675885, 1.006111801, 1.010934083
0.6875, 1.14258381, 1.007670825, 1.012032233
0.7083333333, 1.170710173, 1.009380744, 1.013708191
0.7291666667, 1.174501282, 1.010073774, 1.018215867
0.75, 1.190810094, 1.010152542, 1.022586751
0.7708333333, 1.195073129, 1.010644017, 1.027384696
0.7916666667, 1.206185567, 1.01224245, 1.027574526
0.8125, 1.210601415, 1.013139371, 1.031010423
0.8333333333, 1.214292285, 1.01342711, 1.036031616
0.8541666667, 1.216359729, 1.014810547, 1.053742802
0.875, 1.23591041, 1.015607248, 1.070375681
0.8958333333, 1.242954268, 1.016161395, 1.071270412
0.9166666667, 1.252056728, 1.017742995, 1.071935853
0.9375, 1.257002075, 1.018084038, 1.075727182
0.9583333333, 1.26202046, 1.020038739, 1.086926526
0.9791666667, 1.308075007, 1.020512623, 1.093109011
1, 1.312019759, 1.032178072, 1.121157534
